name,price,url
A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
Tipping the Velvet,53.74,catalogue/a-light-in-the-attic_1000/index.html
Soumission,50.1,catalogue/a-light-in-the-attic_1000/index.html
Sharp Objects,47.82,catalogue/a-light-in-the-attic_1000/index.html
Sapiens: A Brief History ...,54.23,catalogue/a-light-in-the-attic_1000/index.html
The Requiem Red,22.65,catalogue/a-light-in-the-attic_1000/index.html
The Dirty Little Secrets ...,33.34,catalogue/a-light-in-the-attic_1000/index.html
The Coming Woman: A ...,17.93,catalogue/a-light-in-the-attic_1000/index.html
The Boys in the ...,22.6,catalogue/a-light-in-the-attic_1000/index.html
The Black Maria,52.15,catalogue/a-light-in-the-attic_1000/index.html
Starving Hearts (Triangular Trade ...,13.99,catalogue/a-light-in-the-attic_1000/index.html
Shakespeare's Sonnets,20.66,catalogue/a-light-in-the-attic_1000/index.html
Set Me Free,17.46,catalogue/a-light-in-the-attic_1000/index.html
Scott Pilgrim's Precious Little ...,52.29,catalogue/a-light-in-the-attic_1000/index.html
Rip it Up and ...,35.02,catalogue/a-light-in-the-attic_1000/index.html
Our Band Could Be ...,57.25,catalogue/a-light-in-the-attic_1000/index.html
Olio,23.88,catalogue/a-light-in-the-attic_1000/index.html
Mesaerion: The Best Science ...,37.59,catalogue/a-light-in-the-attic_1000/index.html
Libertarianism for Beginners,51.33,catalogue/a-light-in-the-attic_1000/index.html
It's Only the Himalayas,45.17,catalogue/a-light-in-the-attic_1000/index.html
In Her Wake,12.84,in-her-wake_980/index.html
How Music Works,37.32,in-her-wake_980/index.html
Foolproof Preserving: A Guide ...,30.52,in-her-wake_980/index.html
Chase Me (Paris Nights ...,25.27,in-her-wake_980/index.html
Black Dust,34.53,in-her-wake_980/index.html
Birdsong: A Story in ...,54.64,in-her-wake_980/index.html
America's Cradle of Quarterbacks: ...,22.5,in-her-wake_980/index.html
Aladdin and His Wonderful ...,53.13,in-her-wake_980/index.html
Worlds Elsewhere: Journeys Around ...,40.3,in-her-wake_980/index.html
Wall and Piece,44.18,in-her-wake_980/index.html
The Four Agreements: A ...,17.66,in-her-wake_980/index.html
The Five Love Languages: ...,31.05,in-her-wake_980/index.html
The Elephant Tree,23.82,in-her-wake_980/index.html
The Bear and the ...,36.89,in-her-wake_980/index.html
Sophie's World,15.94,in-her-wake_980/index.html
Penny Maybe,33.29,in-her-wake_980/index.html
Maude (1883-1993):She Grew Up ...,18.02,in-her-wake_980/index.html
In a Dark Dark ...,19.63,in-her-wake_980/index.html
Behind Closed Doors,52.22,in-her-wake_980/index.html
You can't bury them ...,33.63,in-her-wake_980/index.html
Slow States of Collapse: ...,57.31,slow-states-of-collapse-poems_960/index.html
Reasons to Stay Alive,26.41,slow-states-of-collapse-poems_960/index.html
Private Paris (Private #10),47.61,slow-states-of-collapse-poems_960/index.html
#HigherSelfie: Wake Up Your ...,23.11,slow-states-of-collapse-poems_960/index.html
Without Borders (Wanderlove #1),45.07,slow-states-of-collapse-poems_960/index.html
When We Collided,31.77,slow-states-of-collapse-poems_960/index.html
We Love You Charlie ...,50.27,slow-states-of-collapse-poems_960/index.html
Untitled Collection: Sabbath Poems ...,14.27,slow-states-of-collapse-poems_960/index.html
Unseen City: The Majesty ...,44.18,slow-states-of-collapse-poems_960/index.html
Unicorn Tracks,18.78,slow-states-of-collapse-poems_960/index.html
Unbound: How Eight Technologies ...,25.52,slow-states-of-collapse-poems_960/index.html
Tsubasa: WoRLD CHRoNiCLE 2 ...,16.28,slow-states-of-collapse-poems_960/index.html
Throwing Rocks at the ...,31.12,slow-states-of-collapse-poems_960/index.html
This One Summer,19.49,slow-states-of-collapse-poems_960/index.html
Thirst,17.27,slow-states-of-collapse-poems_960/index.html
The Torch Is Passed: ...,19.09,slow-states-of-collapse-poems_960/index.html
The Secret of Dreadwillow ...,56.13,slow-states-of-collapse-poems_960/index.html
The Pioneer Woman Cooks: ...,56.41,slow-states-of-collapse-poems_960/index.html
The Past Never Ends,56.5,slow-states-of-collapse-poems_960/index.html
The Natural History of ...,45.22,slow-states-of-collapse-poems_960/index.html
The Nameless City (The ...,38.16,the-nameless-city-the-nameless-city-1_940/index.html
The Murder That Never ...,54.11,the-nameless-city-the-nameless-city-1_940/index.html
The Most Perfect Thing: ...,42.96,the-nameless-city-the-nameless-city-1_940/index.html
The Mindfulness and Acceptance ...,23.89,the-nameless-city-the-nameless-city-1_940/index.html
The Life-Changing Magic of ...,16.77,the-nameless-city-the-nameless-city-1_940/index.html
The Inefficiency Assassin: Time ...,20.59,the-nameless-city-the-nameless-city-1_940/index.html
The Gutsy Girl: Escapades ...,37.13,the-nameless-city-the-nameless-city-1_940/index.html
The Electric Pencil: Drawings ...,56.06,the-nameless-city-the-nameless-city-1_940/index.html
The Death of Humanity: ...,58.11,the-nameless-city-the-nameless-city-1_940/index.html
The Bulletproof Diet: Lose ...,49.05,the-nameless-city-the-nameless-city-1_940/index.html
The Art Forger,40.76,the-nameless-city-the-nameless-city-1_940/index.html
The Age of Genius: ...,19.73,the-nameless-city-the-nameless-city-1_940/index.html
The Activist's Tao Te ...,32.24,the-nameless-city-the-nameless-city-1_940/index.html
Spark Joy: An Illustrated ...,41.83,the-nameless-city-the-nameless-city-1_940/index.html
Soul Reader,39.58,the-nameless-city-the-nameless-city-1_940/index.html
Security,39.25,the-nameless-city-the-nameless-city-1_940/index.html
Saga Volume 6 (Saga ...,25.02,the-nameless-city-the-nameless-city-1_940/index.html
Saga Volume 5 (Saga ...,51.04,the-nameless-city-the-nameless-city-1_940/index.html
Reskilling America: Learning to ...,19.83,the-nameless-city-the-nameless-city-1_940/index.html
Rat Queens Vol. 3: ...,50.4,the-nameless-city-the-nameless-city-1_940/index.html
Princess Jellyfish 2-in-1 Omnibus ...,13.61,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Princess Between Worlds (Wide-Awake ...,13.34,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Pop Gun War Volume ...,18.97,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Political Suicide: Missteps Peccadilloes ...,36.28,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Patience,10.16,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Outcast Vol. 1: A ...,15.44,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
orange: The Complete Collection ...,48.41,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Online Marketing for Busy ...,46.35,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
On a Midnight Clear,14.07,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Obsidian (Lux #1),14.86,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
My Paris Kitchen: Recipes ...,33.37,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Masks and Shadows,56.4,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Mama Tried: Traditional Italian ...,14.02,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Lumberjanes Vol. 2: Friendship ...,46.91,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Lumberjanes Vol. 1: Beware ...,45.61,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Lumberjanes Vol. 3: A ...,19.92,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Layered: Baking Building and ...,40.11,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Judo: Seven Steps to ...,53.9,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Join,35.67,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
In the Country We ...,22.0,princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Immunity: How Elie Metchnikoff ...,57.36,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
I Hate Fairyland Vol. ...,29.17,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
I am a Hero ...,54.63,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
How to Be Miserable: ...,46.03,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Her Backup Boyfriend (The ...,33.97,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Giant Days Vol. 2 ...,22.11,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Forever and Forever: The ...,29.69,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
First and First (Five ...,15.97,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Fifty Shades Darker (Fifty ...,21.96,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Everydata: The Misinformation Hidden ...,54.35,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Don't Be a Jerk: ...,37.97,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Danganronpa Volume 1,51.99,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Crown of Midnight (Throne ...,43.29,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Codename Baboushka Volume 1: ...,36.72,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Camp Midnight,17.08,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Call the Nurse: True ...,29.14,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Burning,28.81,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Bossypants,49.46,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Bitch Planet Vol. 1: ...,37.92,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Avatar: The Last Airbender: ...,28.09,immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
Algorithms to Live By: ...,30.81,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A World of Flavor: ...,42.95,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A Piece of Sky ...,56.76,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A Murder in Time,16.64,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A Flight of Arrows ...,55.53,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A Fierce and Subtle ...,28.13,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A Court of Thorns ...,52.37,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
(Un)Qualified: How God Uses ...,54.0,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
You Are What You ...,21.87,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
William Shakespeare's Star Wars: ...,43.3,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
Tuesday Nights in 1980,21.04,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
Tracing Numbers on a ...,41.6,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
Throne of Glass (Throne ...,35.07,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
Thomas Jefferson and the ...,59.64,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
Thirteen Reasons Why,52.72,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
The White Cat and ...,58.08,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
The Wedding Dress,24.12,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
The Vacationers,42.15,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
The Third Wave: An ...,12.61,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
The Stranger,17.44,algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
The Shadow Hero (The ...,33.14,the-shadow-hero-the-shadow-hero_860/index.html
The Secret (The Secret ...,27.37,the-shadow-hero-the-shadow-hero_860/index.html
The Regional Office Is ...,51.36,the-shadow-hero-the-shadow-hero_860/index.html
The Psychopath Test: A ...,36.0,the-shadow-hero-the-shadow-hero_860/index.html
The Project,10.65,the-shadow-hero-the-shadow-hero_860/index.html
The Power of Now: ...,43.54,the-shadow-hero-the-shadow-hero_860/index.html
The Omnivore's Dilemma: A ...,38.21,the-shadow-hero-the-shadow-hero_860/index.html
The Nerdy Nummies Cookbook: ...,37.34,the-shadow-hero-the-shadow-hero_860/index.html
The Murder of Roger ...,44.1,the-shadow-hero-the-shadow-hero_860/index.html
The Mistake (Off-Campus #2),43.29,the-shadow-hero-the-shadow-hero_860/index.html
The Matchmaker's Playbook (Wingmen ...,55.85,the-shadow-hero-the-shadow-hero_860/index.html
The Love and Lemons ...,37.6,the-shadow-hero-the-shadow-hero_860/index.html
The Long Shadow of ...,10.97,the-shadow-hero-the-shadow-hero_860/index.html
The Kite Runner,41.82,the-shadow-hero-the-shadow-hero_860/index.html
The House by the ...,36.95,the-shadow-hero-the-shadow-hero_860/index.html
The Glittering Court (The ...,44.28,the-shadow-hero-the-shadow-hero_860/index.html
The Girl on the ...,55.02,the-shadow-hero-the-shadow-hero_860/index.html
The Genius of Birds,17.24,the-shadow-hero-the-shadow-hero_860/index.html
The Emerald Mystery,23.15,the-shadow-hero-the-shadow-hero_860/index.html
The Cookies & Cups ...,41.25,the-shadow-hero-the-shadow-hero_860/index.html
The Bridge to Consciousness: ...,32.0,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
The Artist's Way: A ...,38.49,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
The Art of War,33.34,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
The Argonauts,10.93,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
The 10% Entrepreneur: Live ...,27.55,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Suddenly in Love (Lake ...,55.99,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Something More Than This,16.24,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Soft Apocalypse,26.12,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
So You've Been Publicly ...,12.23,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Shoe Dog: A Memoir ...,23.99,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Shobu Samurai Project Aryoku ...,29.06,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Secrets and Lace (Fatal ...,20.27,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Scarlett Epstein Hates It ...,43.55,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Romero and Juliet: A ...,36.94,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Redeeming Love,20.47,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Poses for Artists Volume ...,41.06,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Poems That Make Grown ...,14.19,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Nightingale Sing,38.28,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Night Sky with Exit ...,41.05,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Mrs. Houdini,30.25,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
Modern Romance,28.26,modern-romance_820/index.html
Miss Peregrine’s Home for ...,10.76,modern-romance_820/index.html
Louisa: The Extraordinary Life ...,16.85,modern-romance_820/index.html
Little Red,13.47,modern-romance_820/index.html
Library of Souls (Miss ...,48.56,modern-romance_820/index.html
Large Print Heart of ...,19.15,modern-romance_820/index.html
I Had a Nice ...,57.36,modern-romance_820/index.html
Hollow City (Miss Peregrine’s ...,42.98,modern-romance_820/index.html
Grumbles,22.16,modern-romance_820/index.html
Full Moon over Noah’s ...,49.43,modern-romance_820/index.html
Frostbite (Vampire Academy #2),29.99,modern-romance_820/index.html
Follow You Home,21.36,modern-romance_820/index.html
First Steps for New ...,29.0,modern-romance_820/index.html
Finders Keepers (Bill Hodges ...,53.53,modern-romance_820/index.html
Fables Vol. 1: Legends ...,41.62,modern-romance_820/index.html
Eureka Trivia 6.0,54.59,modern-romance_820/index.html
Drive: The Surprising Truth ...,34.95,modern-romance_820/index.html
Done Rubbed Out (Reightman ...,37.72,modern-romance_820/index.html
Doing It Over (Most ...,35.61,modern-romance_820/index.html
Deliciously Ella Every Day: ...,42.16,modern-romance_820/index.html
Dark Notes,19.19,dark-notes_800/index.html
Daring Greatly: How the ...,19.43,dark-notes_800/index.html
Close to You,49.46,dark-notes_800/index.html
Chasing Heaven: What Dying ...,37.8,dark-notes_800/index.html
Big Magic: Creative Living ...,30.8,dark-notes_800/index.html
Becoming Wise: An Inquiry ...,27.43,dark-notes_800/index.html
Beauty Restored (Riley Family ...,11.11,dark-notes_800/index.html
Batman: The Long Halloween ...,36.5,dark-notes_800/index.html
Batman: The Dark Knight ...,15.38,dark-notes_800/index.html
Ayumi's Violin,15.48,dark-notes_800/index.html
Anonymous,46.82,dark-notes_800/index.html
Amy Meets the Saints ...,18.46,dark-notes_800/index.html
Amid the Chaos,36.58,dark-notes_800/index.html
Amatus,50.54,dark-notes_800/index.html
Agnostic: A Spirited Manifesto,12.51,dark-notes_800/index.html
Zealot: The Life and ...,24.7,dark-notes_800/index.html
You (You #1),43.61,dark-notes_800/index.html
Wonder Woman: Earth One ...,37.34,dark-notes_800/index.html
Wild Swans,14.36,dark-notes_800/index.html
Why the Right Went ...,52.65,dark-notes_800/index.html
Whole Lotta Creativity Going ...,38.2,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
What's It Like in ...,19.6,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
We Are Robin Vol. ...,53.9,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
Walt Disney's Alice in ...,12.96,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
V for Vendetta (V ...,37.1,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
Until Friday Night (The ...,46.31,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
Unbroken: A World War ...,45.95,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
Twenty Yawns,22.08,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
